# LAMMPS data file written by reax_tools

140 atoms
146 bonds
3 atom types
1 bond types

0 8.8419 xlo xhi
0 5.1049 ylo yhi
0 31.6993 zlo zhi

Atoms # full

11 1 8 25
12 1 8 34
13 1 8 40
14 1 9 48
15 1 9 29
16 1 9 40
17 1 9 43
18 1 10 39
19 1 10 44
20 1 10 47
21 1 13 39
22 1 13 44
23 1 13 48
24 1 13 37
25 1 13 41
26 1 13 46
27 1 14 47
28 1 14 40
29 1 14 38
30 1 14 42
31 1 14 45
32 1 15 41
33 1 15 38
34 1 15 45
35 1 16 48
36 1 16 37
37 1 16 46
38 1 16 42
39 1 30 135
40 1 30 129
41 1 33 130
42 1 33 136
43 1 11 37
44 1 11 42
45 1 11 45
46 1 11 52
47 1 11 56
48 1 11 59
49 1 12 38
50 1 12 41
51 1 12 46
52 1 12 51
53 1 12 55
54 1 12 60
55 1 17 52
56 1 17 41
57 1 17 46
58 1 17 55
59 1 17 60
60 1 18 51
61 1 18 38
62 1 18 42
63 1 18 45
64 1 18 56
65 1 18 59
66 1 19 49
67 1 19 54
68 1 19 57
69 1 19 35
70 1 20 58
71 1 20 50
72 1 20 53
73 1 20 36
74 1 21 51
75 1 21 60
76 1 21 58
77 1 21 56
78 1 22 55
79 1 22 52
80 1 22 59
81 1 23 57
82 1 23 52
83 1 23 56
84 1 23 59
85 1 23 50
86 1 23 53
87 1 24 51
88 1 24 55
89 1 24 60
90 1 24 49
91 1 24 54
92 1 24 58
93 1 49 1
94 1 50 2
95 1 53 1
96 1 54 2
97 1 57 2
98 1 58 1
99 1 1 28
100 1 1 31
101 1 2 32
102 1 2 35
103 1 5 32
104 1 5 36
105 1 6 28
106 1 6 31
107 1 6 35
108 1 27 98
109 1 27 97
110 1 61 62
111 1 65 66
112 1 71 72
113 1 73 74
114 1 83 84
115 1 87 88
116 1 93 94
117 1 63 64
118 1 67 68
119 1 69 70
120 1 75 76
121 1 77 78
122 1 79 80
123 1 81 82
124 1 85 86
125 1 89 90
126 1 91 92
127 1 95 96
128 1 99 100
129 1 114 113
130 1 123 124
131 1 127 128
132 1 138 137
133 1 101 102
134 1 103 104
135 1 105 106
136 1 107 108
137 1 109 110
138 1 111 112
139 1 115 116
140 1 117 118
141 1 119 120
142 1 121 122
143 1 125 126
144 1 131 132
145 1 133 134
146 1 139 140

